"","x_location","y_location"
"TMEM11",-753.413569936049,1856.32821850544
"TMEM115",-1807.41356993605,4053.32821850544
"TMEM116",3620.58643006395,912.328218505445
"TMEM119",3072.58643006395,836.328218505445
"TMEM120A",-1552.41356993605,3011.32821850544
"TMEM121B",1850.58643006395,120.328218505445
"TMEM123",-2694.41356993605,1121.32821850544
"TMEM129",2891.58643006395,-2171.67178149456
"TMEM131",-2700.41356993605,-676.671781494555
"TMEM132A",-2271.41356993605,1241.32821850544
"TMEM134",2849.58643006395,-2525.67178149456
"TMEM135",246.586430063951,-3952.67178149456
"TMEM138",501.586430063951,3294.32821850544
"TMEM140",-2678.41356993605,-1316.67178149456
"TMEM143",3322.58643006395,-2591.67178149456
"TMEM144",1443.58643006395,-2218.67178149456
"TMEM14C",1263.58643006395,-2418.67178149456
"TMEM150A",2498.58643006395,-3078.67178149456
"TMEM150B",-1588.41356993605,-1001.67178149456
"TMEM150C",-1028.41356993605,-749.671781494555
"TMEM159",216.586430063951,-1286.67178149456
"TMEM164",2906.58643006395,-2351.67178149456
"TMEM165",-2183.41356993605,2069.32821850544
"TMEM169",1399.58643006395,-762.671781494555
"TMEM170B",2885.58643006395,-1140.67178149456
"TMEM175",-245.413569936049,-2369.67178149456
"TMEM185B",-1772.41356993605,2897.32821850544
"TMEM189",803.586430063951,1849.32821850544
"TMEM19",971.586430063951,-2928.67178149456
"TMEM198B",1656.58643006395,-1624.67178149456
"TMEM201",3735.58643006395,1277.32821850544
"TMEM208",-1949.41356993605,2483.32821850544
"TMEM214",-700.413569936049,1576.32821850544
"TMEM218",2443.58643006395,-2404.67178149456
"TMEM219",-2053.41356993605,-1914.67178149456
"TMEM229B",-2552.41356993605,-732.671781494555
"TMEM237",-1949.41356993605,-0.671781494555034
"TMEM243",3369.58643006395,-996.671781494555
"TMEM245",2983.58643006395,-2571.67178149456
"TMEM251",3270.58643006395,2186.32821850544
"TMEM254",1856.58643006395,-3340.67178149456
"TMEM268",-2419.41356993605,-1375.67178149456
"TMEM273",3156.58643006395,-878.671781494555
"TMEM38B",86.5864300639514,2704.32821850544
"TMEM39A",-2015.41356993605,1979.32821850544
"TMEM39B",2590.58643006395,-2358.67178149456
"TMEM44",-642.413569936049,2337.32821850544
"TMEM44-AS1",-817.413569936049,971.328218505445
"TMEM45B",2516.58643006395,2676.32821850544
"TMEM50A",-2695.41356993605,-804.671781494555
"TMEM50B",1512.58643006395,-1732.67178149456
"TMEM51",3572.58643006395,-847.671781494555
"TMEM51-AS1",1459.58643006395,-584.671781494555
"TMEM52B",2012.58643006395,-2150.67178149456
"TMEM53",1568.58643006395,-92.671781494555
"TMEM60",-105.413569936049,-2356.67178149456
"TMEM62",-868.413569936049,-1208.67178149456
"TMEM63B",-3086.41356993605,1134.32821850544
"TMEM65",260.586430063951,-1212.67178149456
"TMEM68",-35.4135699360486,4707.32821850544
"TMEM70",2357.58643006395,2350.32821850544
"TMEM71",370.586430063951,-2527.67178149456
"TMEM80",3071.58643006395,-2683.67178149456
"TMEM86A",1899.58643006395,-1988.67178149456
"TMEM87A",-2651.41356993605,293.328218505445
"TMEM87B",1218.58643006395,-1156.67178149456
"TMEM88",-4414.41356993605,1347.32821850544
"TMEM9",2287.58643006395,-3606.67178149456
"TMEM91",3440.58643006395,-89.671781494555
"TMEM94",2156.58643006395,-656.671781494555
"TMIGD3",2383.58643006395,491.328218505445
"TMLHE",1527.58643006395,-3234.67178149456
"TMOD2",-728.413569936049,-1485.67178149456
"TMPO",579.586430063951,-1734.67178149456
"TMPRSS13",-1258.41356993605,-927.671781494555
"TMSB10",-1528.41356993605,-1524.67178149456
"TMSB4X",-1483.41356993605,-2157.67178149456
"TMSB4XP4",-2647.41356993605,-1886.67178149456
"TMTC2",-860.413569936049,-2992.67178149456
"TMUB2",2634.58643006395,-2700.67178149456
"TMX1",-2771.41356993605,-806.671781494555
"TMX2",-753.413569936049,2935.32821850544
"TMX4",895.586430063951,-1053.67178149456
"TNC",-2203.41356993605,2555.32821850544
"TNF",-3032.41356993605,1454.32821850544
"TNFAIP1",-2875.41356993605,871.328218505445
"TNFAIP2",-2463.41356993605,1049.32821850544
"TNFAIP3",-2384.41356993605,1385.32821850544
"TNFAIP6",-1756.41356993605,1433.32821850544
"TNFAIP8",-1627.41356993605,767.328218505445
"TNFAIP8L1",2837.58643006395,-1690.67178149456
"TNFAIP8L2",3314.58643006395,-382.671781494555
"TNFRSF11A",991.586430063951,-1063.67178149456
"TNFRSF14",-2003.41356993605,3944.32821850544
"TNFRSF14-AS1",-1092.41356993605,1029.32821850544
"TNFRSF18",-2681.41356993605,3063.32821850544
"TNFRSF1B",-1844.41356993605,1901.32821850544
"TNFRSF21",-2755.41356993605,-3097.67178149456
"TNFRSF25",-739.413569936049,249.328218505445
"TNFRSF4",-2476.41356993605,2204.32821850544
"TNFRSF8",-1530.41356993605,-747.671781494555
"TNFRSF9",-2434.41356993605,2384.32821850544
"TNFSF10",-1309.41356993605,-1800.67178149456
"TNFSF12",1066.58643006395,-2556.67178149456
"TNFSF13",1988.58643006395,-3350.67178149456
"TNFSF13B",-1989.41356993605,-1548.67178149456
"TNFSF15",-2453.41356993605,2702.32821850544
"TNFSF8",-2136.41356993605,131.328218505445
"TNFSF9",-2593.41356993605,1427.32821850544
"TNIK",-3238.41356993605,3615.32821850544
"TNIP1",-2317.41356993605,1763.32821850544
"TNIP2",-2109.41356993605,2555.32821850544
"TNIP3",-1807.41356993605,2573.32821850544
"TNK2",-601.413569936049,-1207.67178149456
"TNNI2",2017.58643006395,-1970.67178149456
"TNNT2",-2357.41356993605,-1200.67178149456
"TNPO2",-976.413569936049,3067.32821850544
"TNRC18",3200.58643006395,-2058.67178149456
"TNRC18P1",-2055.41356993605,935.328218505445
"TNRC6B",2057.58643006395,-2492.67178149456
"TNRC6C-AS1",-459.413569936049,-4224.67178149456
"TNS1",2650.58643006395,-2286.67178149456
"TOGARAM1",3818.58643006395,-177.671781494555
"TOM1",-2533.41356993605,1499.32821850544
"TOM1L2",2230.58643006395,675.328218505445
"TOMM22",-676.413569936049,3230.32821850544
"TOMM34",-1279.41356993605,-302.671781494555
"TOMM40",-327.413569936049,2417.32821850544
"TOMM5",-1652.41356993605,2063.32821850544
"TOMM7",-1369.41356993605,-807.671781494555
"TOMM70",-1178.41356993605,2495.32821850544
"TOP1",-1467.41356993605,-624.671781494555
"TOP1MT",6148.58643006395,-163.671781494555
"TOP2A",1000.58643006395,2930.32821850544
"TOPORS",2822.58643006395,2047.32821850544
"TOR1AIP1",-355.413569936049,-1493.67178149456
"TOR1B",-2022.41356993605,-1152.67178149456
"TOR3A",-185.413569936049,-1848.67178149456
"TOR4A",-2947.41356993605,-1658.67178149456
"TP53",4207.58643006395,-944.671781494555
"TP53BP1",1228.58643006395,2361.32821850544
"TP53BP2",-2121.41356993605,467.328218505445
"TP53I11",2769.58643006395,-2381.67178149456
"TP53I13",1028.58643006395,-1207.67178149456
"TP53INP1",-90.4135699360486,-1980.67178149456
"TP53INP2",-2524.41356993605,1934.32821850544
"TP73-AS1",556.586430063951,-806.671781494555
"TPCN1",2177.58643006395,-2402.67178149456
"TPD52",-2520.41356993605,-372.671781494555
"TPD52L2",2389.58643006395,1257.32821850544
"TPGS1",2328.58643006395,-3653.67178149456
"TPK1",657.586430063951,-2555.67178149456
"TPM1",1375.58643006395,-440.671781494555
"TPM4",-2558.41356993605,-532.671781494555
"TPRA1",-1254.41356993605,2387.32821850544
"TPRG1L",3044.58643006395,1649.32821850544
"TPRN",1676.58643006395,-115.671781494555
"TPST1",1621.58643006395,1801.32821850544
"TPST2",1983.58643006395,253.328218505445
"TPT1P4",-6356.41356993605,2808.32821850544
"TPTEP2",2164.58643006395,-2096.67178149456
"TPX2",761.586430063951,1584.32821850544
"TRA2A",-2091.41356993605,1511.32821850544
"TRA2B",-1830.41356993605,2177.32821850544
"TRAC",-1562.41356993605,-2636.67178149456
"TRADD",-3027.41356993605,-805.671781494555
"TRAF1",-2142.41356993605,1151.32821850544
"TRAF2",-2623.41356993605,1580.32821850544
"TRAF3IP1",2147.58643006395,-2060.67178149456
"TRAF3IP2",-1962.41356993605,1217.32821850544
"TRAF5",-2526.41356993605,-2983.67178149456
"TRAFD1",-1570.41356993605,-1109.67178149456
"TRAM2",1801.58643006395,-1520.67178149456
"TRAM2-AS1",1287.58643006395,-3943.67178149456
"TRANK1",-1661.41356993605,-1910.67178149456
"TRAP1",-1409.41356993605,3840.32821850544
"TRAPPC2",1693.58643006395,25.328218505445
"TRAPPC2B",1155.58643006395,3465.32821850544
"TRAPPC2L",1659.58643006395,-34.671781494555
"TRAPPC4",-3177.41356993605,2201.32821850544
"TRAT1",-1485.41356993605,-1560.67178149456
"TRBC1",-1615.41356993605,-2340.67178149456
"TRBC2",-2018.41356993605,-3033.67178149456
"TRDC",-1687.41356993605,-2830.67178149456
"TREM1",897.586430063951,2332.32821850544
"TREM2",773.586430063951,-2030.67178149456
"TREML1",-2513.41356993605,-2162.67178149456
"TRERF1",2340.58643006395,-2260.67178149456
"TRG-AS1",-3564.41356993605,506.328218505445
"TRGC1",-1627.41356993605,911.328218505445
"TRGC2",-1385.41356993605,-10.671781494555
"TRGJP1",-2964.41356993605,-26.671781494555
"TRGV5",-916.413569936049,578.328218505445
"TRIAP1",-481.413569936049,7573.32821850544
"TRIB1",-2338.41356993605,4250.32821850544
"TRIB2",-2895.41356993605,-1372.67178149456
"TRIM14",-1899.41356993605,-1359.67178149456
"TRIM21",-2222.41356993605,-1236.67178149456
"TRIM22",-1523.41356993605,-1433.67178149456
"TRIM25",-1834.41356993605,-738.671781494555
"TRIM26",-2153.41356993605,-1438.67178149456
"TRIM28",-1210.41356993605,3909.32821850544
"TRIM3",1594.58643006395,-386.671781494555
"TRIM36",-2226.41356993605,1439.32821850544
"TRIM38",-913.413569936049,-1145.67178149456
"TRIM47",3014.58643006395,-1240.67178149456
"TRIM5",-2116.41356993605,-1510.67178149456
"TRIM52",1969.58643006395,-3390.67178149456
"TRIM56",-2629.41356993605,-84.671781494555
"TRIM59",2857.58643006395,-3267.67178149456
"TRIM62",521.586430063951,-1899.67178149456
"TRIM65",1568.58643006395,-1210.67178149456
"TRIM68",2945.58643006395,-3245.67178149456
"TRIM69",-2292.41356993605,-1944.67178149456
"TRIM8",1819.58643006395,-2366.67178149456
"TRIOBP",2818.58643006395,-1384.67178149456
"TRIP10",-2143.41356993605,1889.32821850544
"TRIP12",-2945.41356993605,-188.671781494555
"TRIP6",-2668.41356993605,-2449.67178149456
"TRIQK",2234.58643006395,-1268.67178149456
"TRIR",-3161.41356993605,918.328218505445
"TRMT1",-1303.41356993605,3768.32821850544
"TRMT10C",-1867.41356993605,3419.32821850544
"TRMT13",-1923.41356993605,3239.32821850544
"TRMT2A",-443.413569936049,3378.32821850544
"TRMT2B",1112.58643006395,-2520.67178149456
"TRMT5",1048.58643006395,1827.32821850544
"TRMT6",-1460.41356993605,2063.32821850544
"TRMT61A",-1931.41356993605,2609.32821850544
"TRNT1",-1451.41356993605,1523.32821850544
"TRPC4AP",-2881.41356993605,313.328218505445
"TRPM4",-541.413569936049,-994.671781494555
"TRPS1",1371.58643006395,-2524.67178149456
"TRPT1",2765.58643006395,-3404.67178149456
"TRPV1",881.586430063951,-846.671781494555
"TRPV2",-3651.41356993605,1154.32821850544
"TSC22D3",2089.58643006395,-2276.67178149456
"TSEN34",3687.58643006395,-94.671781494555
"TSEN54",1920.58643006395,390.328218505445
"TSG101",-1326.41356993605,2279.32821850544
"TSHZ1",2071.58643006395,-2042.67178149456
"TSHZ3",3651.58643006395,-2420.67178149456
"TSPAN13",-2421.41356993605,-1092.67178149456
"TSPAN14",-1738.41356993605,1019.32821850544
"TSPAN17",1656.58643006395,-1768.67178149456
"TSPAN3",2958.58643006395,916.328218505445
"TSPAN31",-2835.41356993605,-2196.67178149456
"TSPAN32",2358.58643006395,-852.671781494555
"TSPAN33",-1863.41356993605,-216.671781494555
"TSPAN4",-773.413569936049,-3684.67178149456
"TSPO",4778.58643006395,-2262.67178149456
"TSPY26P",-1283.41356993605,2981.32821850544
"TSPYL4",4595.58643006395,-213.671781494555
"TSPYL5",860.586430063951,2718.32821850544
"TSR1",-1057.41356993605,2923.32821850544
"TSSC4",-1642.41356993605,4162.32821850544
"TST",1762.58643006395,-800.671781494555
"TSTD3",2968.58643006395,-127.671781494555
"TTBK2",1994.58643006395,-1844.67178149456
"TTC12",2763.58643006395,-3946.67178149456
"TTC13",1518.58643006395,-1552.67178149456
"TTC21A",-1337.41356993605,-2365.67178149456
"TTC21B",2449.58643006395,-1014.67178149456
"TTC26",-1600.41356993605,62.328218505445
"TTC27",-762.413569936049,1820.32821850544
"TTC28-AS1",1450.58643006395,-3021.67178149456
"TTC3",1615.58643006395,-908.671781494555
"TTC30A",3278.58643006395,-2486.67178149456
"TTC30B",1099.58643006395,-2214.67178149456
"TTC32",433.586430063951,4064.32821850544
"TTC38",-426.413569936049,-1028.67178149456
"TTC39A",-1719.41356993605,233.328218505445
"TTC39B",-3412.41356993605,-874.671781494555
"TTC7A",1658.58643006395,-2398.67178149456
"TTC8",3001.58643006395,-2027.67178149456
"TTC9",1942.58643006395,-3232.67178149456
"TTC9C",2175.58643006395,-2872.67178149456
"TTK",1627.58643006395,3210.32821850544
"TTLL1",1851.58643006395,-2960.67178149456
"TTLL11",-313.413569936049,3735.32821850544
"TTLL12",2362.58643006395,1170.32821850544
"TTLL3",3055.58643006395,-238.671781494555
"TTLL4",1763.58643006395,1623.32821850544
"TTLL5",2407.58643006395,315.328218505445
"TUBA1A",1273.58643006395,-2670.67178149456
"TUBB",-2179.41356993605,431.328218505445
"TUBB1",-897.413569936049,-253.671781494555
"TUBB2A",-1074.41356993605,-261.671781494555
"TUBB4B",-2901.41356993605,2559.32821850544
"TUBB6",-2515.41356993605,725.328218505445
"TUBG1",3591.58643006395,1487.32821850544
"TUBG2",2220.58643006395,-3570.67178149456
"TUBGCP2",2223.58643006395,-1610.67178149456
"TUBGCP3",3293.58643006395,172.328218505445
"TULP4",3078.58643006395,-1811.67178149456
"TVP23A",-4500.41356993605,-2676.67178149456
"TVP23B",-2594.41356993605,1988.32821850544
"TWF2",2702.58643006395,-1104.67178149456
"TWISTNB",-2122.41356993605,2141.32821850544
"TWNK",-287.413569936049,2728.32821850544
"TWSG1",2250.58643006395,858.328218505445
"TXK",-965.413569936049,-2976.67178149456
"TXN",-2039.41356993605,1763.32821850544
"TXNDC11",-2552.41356993605,2060.32821850544
"TXNDC16",-70.4135699360486,-1735.67178149456
"TXNDC9",-2522.41356993605,3181.32821850544
"TXNIP",-756.413569936049,-2628.67178149456
"TXNL4B",-3329.41356993605,852.328218505445
"TXNRD1",366.586430063951,2720.32821850544
"TYK2",1856.58643006395,-944.671781494555
"TYMP",-1416.41356993605,-1436.67178149456
"TYMS",636.586430063951,1619.32821850544
"TYW5",-1613.41356993605,425.328218505445
"U2AF2",1411.58643006395,3546.32821850544
"U62317.1",-2969.41356993605,-432.671781494555
"U62317.4",-2364.41356993605,-2172.67178149456
"UACA",-1435.41356993605,-3187.67178149456
"UAP1",-2300.41356993605,3039.32821850544
"UAP1L1",2575.58643006395,479.328218505445
"UBA2",-394.413569936049,2289.32821850544
"UBA6",-2886.41356993605,-405.671781494555
"UBA7",-1011.41356993605,-1928.67178149456
"UBAC1",2158.58643006395,152.328218505445
"UBALD1",2153.58643006395,2195.32821850544
"UBALD2",-3180.41356993605,2605.32821850544
"UBAP2",-566.413569936049,2009.32821850544
"UBASH3B",2780.58643006395,649.328218505445
"UBB",-1963.41356993605,143.328218505445
"UBC",-2722.41356993605,-100.671781494555
"UBE2B",-114.413569936049,2104.32821850544
"UBE2D3",-3111.41356993605,1170.32821850544
"UBE2E1",-2156.41356993605,1691.32821850544
"UBE2E2",-1706.41356993605,1289.32821850544
"UBE2E3",2736.58643006395,775.328218505445
"UBE2G1",3467.58643006395,946.328218505445
"UBE2G2",-479.413569936049,3342.32821850544
"UBE2I",-1888.41356993605,3311.32821850544
"UBE2J1",-1508.41356993605,3976.32821850544
"UBE2L6",-2297.41356993605,-1723.67178149456
"UBE2N",-2309.41356993605,1835.32821850544
"UBE2R2",1505.58643006395,-1912.67178149456
"UBE2S",-4197.41356993605,1307.32821850544
"UBE2T",3403.58643006395,-797.671781494555
"UBE2Z",-2379.41356993605,887.328218505445
"UBE3C",-949.413569936049,1703.32821850544
"UBE4B",2609.58643006395,-150.671781494555
"UBIAD1",-691.413569936049,3690.32821850544
"UBL4A",2064.58643006395,415.328218505445
"UBL7",2375.58643006395,-2772.67178149456
"UBL7-AS1",2754.58643006395,-2266.67178149456
"UBLCP1",-2079.41356993605,3059.32821850544
"UBN2",-2458.41356993605,-1606.67178149456
"UBP1",-3093.41356993605,-1546.67178149456
"UBQLN1",-961.413569936049,1739.32821850544
"UBQLN4",2969.58643006395,1294.32821850544
"UBR4",-1739.41356993605,767.328218505445
"UBR5-AS1",2480.58643006395,-78.671781494555
"UBTD1",2792.58643006395,-199.671781494555
"UBTD2",-1541.41356993605,2759.32821850544
"UBTF",2725.58643006395,-672.671781494555
"UBXN11",2299.58643006395,171.328218505445
"UBXN2B",1858.58643006395,-422.671781494555
"UBXN7",2355.58643006395,-206.671781494555
"UCK2",-73.4135699360486,3308.32821850544
"UCP2",5034.58643006395,2570.32821850544
"UFM1",-2094.41356993605,1799.32821850544
"UGCG",-1390.41356993605,2765.32821850544
"UGP2",-1309.41356993605,-15.671781494555
"UHRF1",2722.58643006395,1697.32821850544
"UHRF1BP1",-802.413569936049,-662.671781494555
"UHRF1BP1L",2430.58643006395,-276.671781494555
"UIMC1",-1469.41356993605,2495.32821850544
"ULK1",2289.58643006395,-926.671781494555
"ULK4",622.586430063951,-2694.67178149456
"UNC119B",3161.58643006395,-58.671781494555
"UNC45A",1626.58643006395,-1138.67178149456
"UNC5B",3755.58643006395,-4215.67178149456
"UNC93B1",-1068.41356993605,-1206.67178149456
"UNG",3313.58643006395,-418.671781494555
"UNKL",3144.58643006395,-166.671781494555
"UPB1",-1826.41356993605,377.328218505445
"UPF3A",2790.58643006395,685.328218505445
"UPP1",-2416.41356993605,2798.32821850544
"UQCRFS1",-1692.41356993605,677.328218505445
"URB1",-1610.41356993605,2867.32821850544
"URB2",-1125.41356993605,2747.32821850544
"URGCP",-1205.41356993605,1091.32821850544
"URI1",-1280.41356993605,4549.32821850544
"URM1",-1137.41356993605,3538.32821850544
"USF1",-1369.41356993605,-2962.67178149456
"USO1",-2192.41356993605,395.328218505445
"USP12",-1795.41356993605,3251.32821850544
"USP15",-2731.41356993605,-1062.67178149456
"USP16",-2635.41356993605,2847.32821850544
"USP18",-1975.41356993605,-1044.67178149456
"USP20",3183.58643006395,-1934.67178149456
"USP21",2976.58643006395,-2152.67178149456
"USP22",3007.58643006395,-796.671781494555
"USP25",-1442.41356993605,-1364.67178149456
"USP28",204.586430063951,-1820.67178149456
"USP3",4409.58643006395,-1428.67178149456
"USP30",1724.58643006395,-3932.67178149456
"USP30-AS1",-2378.41356993605,-1751.67178149456
"USP33",-742.413569936049,-1015.67178149456
"USP42",-2307.41356993605,455.328218505445
"USP5",3197.58643006395,508.328218505445
"USP51",2870.58643006395,-2714.67178149456
"USP6NL",-3225.41356993605,-998.671781494555
"UST",-2203.41356993605,3353.32821850544
"UTP11",-546.413569936049,3834.32821850544
"UTP14A",-1328.41356993605,1289.32821850544
"UTP15",-388.413569936049,2171.32821850544
"UTP20",-1023.41356993605,1631.32821850544
"UTP23",-1215.41356993605,3849.32821850544
